"","feature","anovas.Timepoint DenDF","anovas.Timepoint F value","anovas.Timepoint Mean Sq","anovas.Timepoint NumDF","anovas.Timepoint Pr(>F)","anovas.Timepoint Sum Sq","anovas.Treatment DenDF","anovas.Treatment F value","anovas.Treatment Mean Sq","anovas.Treatment NumDF","anovas.Treatment Pr(>F)","anovas.Treatment Sum Sq","anovas.Treatment:Timepoint DenDF","anovas.Treatment:Timepoint F value","anovas.Treatment:Timepoint Mean Sq","anovas.Treatment:Timepoint NumDF","anovas.Treatment:Timepoint Pr(>F)","anovas.Treatment:Timepoint Sum Sq","coefs.(Intercept) 2.5 %","coefs.(Intercept) 97.5 %","coefs.(Intercept) df","coefs.(Intercept) Estimate","coefs.(Intercept) Pr(>|t|)","coefs.(Intercept) Std. Error","coefs.(Intercept) t value","coefs.TimepointD32 2.5 %","coefs.TimepointD32 97.5 %","coefs.TimepointD32 df","coefs.TimepointD32 Estimate","coefs.TimepointD32 Pr(>|t|)","coefs.TimepointD32 Std. Error","coefs.TimepointD32 t value","coefs.Treatmentabx+FMTDNBS 2.5 %","coefs.Treatmentabx+FMTDNBS 97.5 %","coefs.Treatmentabx+FMTDNBS df","coefs.Treatmentabx+FMTDNBS Estimate","coefs.Treatmentabx+FMTDNBS Pr(>|t|)","coefs.Treatmentabx+FMTDNBS Std. Error","coefs.Treatmentabx+FMTDNBS t value","coefs.Treatmentabx+FMTDNBS:TimepointD32 2.5 %","coefs.Treatmentabx+FMTDNBS:TimepointD32 97.5 %","coefs.Treatmentabx+FMTDNBS:TimepointD32 df","coefs.Treatmentabx+FMTDNBS:TimepointD32 Estimate","coefs.Treatmentabx+FMTDNBS:TimepointD32 Pr(>|t|)","coefs.Treatmentabx+FMTDNBS:TimepointD32 Std. Error","coefs.Treatmentabx+FMTDNBS:TimepointD32 t value","anovas.Timepoint Pr(>F).BH","anovas.Treatment Pr(>F).BH","anovas.Treatment:Timepoint Pr(>F).BH","coefs.(Intercept) Pr(>|t|).BH","coefs.TimepointD32 Pr(>|t|).BH","coefs.Treatmentabx+FMTDNBS Pr(>|t|).BH","coefs.Treatmentabx+FMTDNBS:TimepointD32 Pr(>|t|).BH"
"52","Bacteria_Firmicutes_Clostridia_Monoglobales_Monoglobaceae_Monoglobus",16.0003359640613,55.2139411420017,52.6312250820897,1,1.42554878688099e-06,52.6312250820897,15.9997679050975,3.1323056966206,2.98578733441186,1,0.0958064353218632,2.98578733441186,16.0003359652476,0.0907434524636075,0.0864987894824435,1,0.767113664000186,0.0864987894824435,1.04737030018967,2.62888628662854,29.8554629245279,1.8381282934091,8.2139656926564e-05,0.40345536931129,4.55596438472697,1.50416738372387,3.41774224317111,16.0003359644415,2.46095481344749,0.000120430164719074,0.488165822061344,5.04122718599141,-2.02633936430894,0.210261992822768,29.8554629237719,-0.908038685743088,0.122041999080651,0.570572055092272,-1.59145313486522,-1.14513687118193,1.56106664766455,16.0003359652476,0.207964888241313,0.767113664000186,0.690370726246164,0.301236539057943,1.90015238496299e-05,0.336388813534817,0.984653359761433,0.00014128020991369,0.000796691858910797,0.585515889830929,0.984653359761433
"53","Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_Butyricicoccus",15.9999993458626,4.50645982887357,4.0323001073276,1,0.0497193616206689,4.0323001073276,15.9999999192383,0.940508345415579,0.841550140503457,1,0.346580084304011,0.841550140503457,15.9999993460246,0.995639570956974,0.890880580607089,1,0.333220188057053,0.890880580607089,-1.11804005894251,0.281277628366877,31.5284938516264,-0.418381215287815,0.249970662959703,0.356975357288966,-1.17201707833614,-1.97065622725765,-0.116668893893364,15.9999993459517,-1.04366256057551,0.0422979847517838,0.472964643225157,-2.20663970452156,-0.956421859500067,1.02251219196142,31.5284938505372,0.0330451662306749,0.948223603728844,0.504839391711038,0.0654567903639133,-0.643553882504022,1.97838014880768,15.9999993460246,0.667413133151831,0.333220188057053,0.66887301297197,0.997817403614997,0.0822281749880294,0.584429161767548,0.774511788456935,0.28663302686046,0.0932724791962411,0.954397500307142,0.774511788456935
"54","Bacteria_Firmicutes_Clostridia_Oscillospirales_Butyricicoccaceae_UCG-009",15.999999978353,54.617531637307,23.7027926597611,1,1.52657618172331e-06,23.7027926597611,15.9999999994419,1.43702909596691,0.623638631894553,1,0.2480747939527,0.623638631894553,15.9999999799084,0.899730707358898,0.390463094300313,1,0.356961841240342,0.390463094300313,-0.495848006876627,0.492497556396538,31.3260920331656,-0.00167522524004455,0.99474086991893,0.252133603236873,-0.00664419664232823,-2.58780052713319,-1.29663531799356,15.9999999795101,-1.94221792256338,2.25402983810282e-05,0.329384932407988,-5.89649899394207,-0.59613532974812,0.801596370144066,31.3260920322462,0.102730520197973,0.775162524423995,0.356570761227583,0.288106966045948,-0.47114153395997,1.35484181606959,15.9999999799084,0.441850141054811,0.356961841240342,0.465820638652722,0.948541357748252,1.90015238496299e-05,0.499440901540365,0.807861009122879,0.99474086991893,0.000276923665824061,0.938929254936107,0.807861009122879
"55","Bacteria_Firmicutes_Clostridia_Oscillospirales_Hungateiclostridiaceae_Ruminiclostridium",16.0000001866094,7.53791281674115,3.47497860563597,1,0.0143655676566666,3.47497860563597,15.9999996927956,0.0130316785998922,0.00600760521262269,1,0.910534058176488,0.00600760521262269,16.0000001872785,0.524871611947019,0.241965868611636,1,0.47923204570605,0.241965868611636,-0.869085027119555,0.455136204421197,25.7012192196186,-0.206974411349179,0.545471022365431,0.337817746138715,-0.612680694590246,-1.15053454303567,0.180221979610796,16.0000001868905,-0.485156281712437,0.172210244966326,0.339484942872243,-1.42909513926517,-0.809605975287052,1.06312564994028,25.7012192195156,0.126759837326615,0.792872870958967,0.477746438199682,0.265328691521576,-1.28881297281441,0.593160949728679,16.0000001872785,-0.347826011542866,0.47923204570605,0.480104210431381,-0.724480235718697,0.0316779184223931,0.910534058176488,0.869753333968,0.609227375628923,0.307768301788384,0.945830250212543,0.869753333968
"56","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter",31.9999999996527,0.0168186991483037,0.00318550340589889,1,0.897625895608355,0.00318550340589889,31.9999999996527,8.73676448317882,1.65476490020392,1,0.00581315861019104,1.65476490020392,31.9999999996527,1.82528875275505,0.34571422482675,1,0.186160896851623,0.34571422482675,2.70758147538695,3.31073230437049,31.9999999996526,3.00915688987872,2.31695849641562e-19,0.153867834751331,19.5567637300017,-0.654327129822002,0.198656952683093,31.9999999996527,-0.227835088569455,0.302931714500895,0.217601978718314,-1.04702673161069,-0.179569654916111,0.673414427588985,31.9999999996527,0.246922386336437,0.264911635270673,0.217601978718314,1.13474329503261,-0.187389945285499,1.01891171268158,31.9999999996527,0.41576088369804,0.186160896851623,0.307735669502662,1.35103247657303,0.930985714457985,0.071418805782347,0.559327076138205,9.5972759604308e-18,0.460683427155559,0.84379261604733,0.559327076138205
"57","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Flavonifractor",32.0000000001237,9.54948130626233,18.1355519750552,1,0.00412019210843754,18.1355519750552,32.0000000001237,0.148387002871659,0.281803808677744,1,0.702630282918114,0.281803808677744,32.0000000001237,2.61460190650447,4.96542662881544,1,0.115701138252164,4.96542662881544,-2.95596142517901,-1.0460703868655,32.0000000001237,-2.00101590602226,0.000259081438859387,0.487226054503677,-4.10695587299952,-0.632690907748211,2.06830290128959,32.0000000001237,0.717805996770689,0.305336690091475,0.689041694220632,1.0417453730178,-1.9506438011552,0.750350007882599,32.0000000001237,-0.6001468966363,0.390248435526569,0.689041694220632,-0.870987781537836,-0.334228220827574,3.48555385579945,32.0000000001237,1.57566281748594,0.115701138252164,0.974452109007353,1.6169730691958,0.0110730162914259,0.78475590040205,0.414595745403586,0.000420396297017118,0.460683427155559,0.874818272931358,0.414595745403586
"58","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas",31.999999998812,4.24366221300804,4.78408991510567,1,0.0476074023471153,4.78408991510567,31.999999998812,0.0132550808059148,0.01494310697329,1,0.909060935128684,0.01494310697329,31.999999998812,2.77332896933087,3.12651066165833,1,0.105608742768163,3.12651066165833,1.02677013300765,2.49827721332584,31.999999998812,1.76252367316674,4.80944942254058e-05,0.375391357169126,4.69516316640362,0.357950277105405,2.43897554721943,31.999999998812,1.39846291216242,0.0128861843612355,0.53088354850622,2.63421783571437,-0.372142512978774,1.70888275713526,31.999999998812,0.668370122078241,0.217145689746609,0.53088354850622,1.25897689607989,-2.72180917614511,0.221204984491287,31.999999998812,-1.25030209582691,0.105608742768163,0.750782714338252,-1.66533148932303,0.0822281749880294,0.910534058176488,0.405355880761607,8.44107449670387e-05,0.0426235328871635,0.787604485688082,0.405355880761607
"59","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214 group",31.9999999997763,32.6431197678318,20.1201887418433,1,2.49235986271777e-06,20.1201887418433,31.9999999997763,0.474591025389999,0.292522928995336,1,0.495847566415758,0.292522928995336,31.9999999997763,0.828372695819589,0.510582784581275,1,0.369548464776728,0.510582784581275,0.555877209033396,1.6439383224012,31.9999999997763,1.0999077657173,0.000388988628269975,0.277571710998339,3.96260757899742,-2.60788982565099,-1.06913904243547,31.9999999997763,-1.83851443404323,4.9733663269746e-05,0.392545678224956,-4.68356814513096,-0.830786508369007,0.707964274846518,31.9999999997763,-0.0614111167612441,0.876666490911026,0.392545678224956,-0.156443237482419,-0.58279742746644,1.59332479926918,31.9999999997763,0.505263685901369,0.369548464776728,0.555143421996678,0.910149820534833,2.14342948193728e-05,0.748120889679916,0.81490174284099,0.000608236764203961,0.000427709504119815,0.954397500307142,0.81490174284099
"60","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Oscillibacter",31.9999999998963,17.1042319391196,9.9752453383317,1,0.000238829187227256,9.9752453383317,31.9999999998963,1.29207643923329,0.753543305721417,1,0.26410648110755,0.753543305721417,31.9999999998963,0.000887207327837261,0.000517422284300355,1,0.976422702304341,0.000517422284300355,1.69492311752978,2.75330670746439,31.9999999998963,2.22411491249709,2.07243635220788e-09,0.270000775086431,8.23743899174038,-1.87308176719621,-0.376301340117569,31.9999999998963,-1.12469155365689,0.0059675565628445,0.381838757978478,-2.94546200498663,-0.44952382371788,1.04725660336077,31.9999999998963,0.298866389821443,0.439555615434173,0.381838757978478,0.782703126847822,-1.04229908987554,1.07446808999368,31.9999999998963,0.0160845000590686,0.976422702304341,0.540001550172862,0.0297860257140368,0.000978062385787812,0.504736830561095,0.998463917159233,6.36534022463849e-09,0.0205283945761851,0.910566173679086,0.998463917159233
"61","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_Papillibacter",31.9999999995681,0.353598351115686,0.243396895443776,1,0.556264759132501,0.243396895443776,31.9999999995681,1.17675313731436,0.810009603897539,1,0.286123299522375,0.810009603897539,31.9999999995681,0.0597869812664791,0.0411539408549314,1,0.808394038804372,0.0411539408549314,-3.21821236122337,-2.06837743862138,31.9999999995681,-2.64329489992238,2.71540055839246e-10,0.293330625376725,-9.0113158028678,-0.71035292359965,0.915759218434293,31.9999999995681,0.102703147417322,0.806042950084842,0.414832148667146,0.247577599150178,-0.566579508700856,1.05953263333309,31.9999999995681,0.246476562316116,0.55658286308616,0.414832148667146,0.594159741736613,-1.00638817141024,1.29328167379373,31.9999999995681,0.143446751191743,0.808394038804372,0.58666125075345,0.244513764983649,0.646469855208042,0.534926168672267,0.994253036710246,1.01532368705109e-09,0.855174226801374,0.928877585524526,0.994253036710246
"62","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-003",16.0000000596493,0.308727971688234,0.418896679361346,1,0.586147947392887,0.418896679361346,15.9999999313804,0.173367234882775,0.235232844647425,1,0.682668284841819,0.235232844647425,16.0000000596521,0.0388800510227077,0.0527542877885356,1,0.846169559562297,0.0527542877885356,-0.772837686197451,1.25302294959404,28.2381067651962,0.240092631698296,0.645804502035083,0.516810679117377,0.464565925975701,-1.28914252603428,0.993897681171285,16.0000000593677,-0.147622422431496,0.803137508174406,0.582418918208164,-0.253464332658806,-1.09988587209413,1.76511371451998,28.2381067649128,0.332613921212929,0.652526750240095,0.730880671587045,0.45508649242384,-1.77676363029611,1.45194279417707,16.0000000596521,-0.162410418059519,0.846169559562297,0.823664733112652,-0.19718025008278,0.67211631301051,0.782226368182527,0.994253036710246,0.694239839687714,0.855174226801374,0.928877585524526,0.994253036710246
"63","Bacteria_Firmicutes_Clostridia_Oscillospirales_Oscillospiraceae_UCG-005",16.0000001134846,3.12139613228436,1.92542459452916,1,0.0963375742222905,1.92542459452916,15.9999998132486,0.36048264794628,0.22236272707521,1,0.556647830071616,0.22236272707521,16.0000001134847,0.342860118423591,0.211492318346931,1,0.566351008165209,0.211492318346931,1.91125840774749,3.43877387571845,25.7590050902948,2.67501614173297,2.89175719810935e-07,0.389679473709671,6.86465755115955,-0.116491474677873,1.42285685424039,16.0000001134846,0.653182689781259,0.115708958824287,0.392698116154289,1.66332015080161,-1.20332628736344,0.956906804175772,25.7590050903434,-0.123209741593832,0.82485196239466,0.551089996698626,-0.223574629065916,-1.41366998729227,0.763297296680297,16.0000001134847,-0.325186345305988,0.566351008165209,0.55535900178376,-0.585542584637182,0.140424260730796,0.773490273530037,0.869753333968,7.10546054392583e-07,0.226158419520197,0.945830250212543,0.869753333968
"64","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_[Eubacterium] siraeum group",15.9999997944016,4.04023401892,3.16344653677569,1,0.0615993183753813,3.16344653677569,15.9999999079307,1.39068852833001,1.08888960096803,1,0.255527903113675,1.08888960096803,15.9999997944016,1.33948131152168,1.04879506884151,1,0.264112005376208,1.04879506884151,0.761922277130015,2.03298229151764,31.8477915107367,1.39745228432383,0.000146760907265621,0.324255961949705,4.30971962989098,0.123757680320063,1.85806109845259,15.9999997940482,0.990909389386327,0.0396640146169044,0.442432471160821,2.23968504568947,-0.141315120787003,1.65623519015012,31.8477915108559,0.757460034681556,0.108403426337585,0.458567179069607,1.6517973140127,-1.9504906848194,0.502184730373643,15.9999997944016,-0.724152977222876,0.264112005376208,0.625694001149876,-1.15735962929492,0.0999536109487319,0.499440901540365,0.648960927495825,0.00024271996201622,0.0921920339744264,0.582668416564518,0.648960927495825
"65","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Anaerofilum",31.99999999913,9.36419631201029,4.1229354756005,1,0.00445304956741973,4.1229354756005,31.99999999913,7.85067639577458,3.45655207784188,1,0.00855194919838428,3.45655207784188,31.99999999913,6.87652327195708,3.0276449576758,1,0.0132608736550621,3.0276449576758,-3.1030971706698,-2.18349262917496,31.99999999913,-2.64329489992238,1.13159546850413e-12,0.234597306059848,-11.2673710722324,-0.547555459883623,0.752961754718277,31.99999999913,0.102703147417327,0.758901953612295,0.331770691926029,0.309560639070028,-0.608126510037128,0.692390704564771,31.99999999913,0.0421320972638215,0.899741666310031,0.331770691926029,0.126991618877581,0.310770392758084,2.14997947574777,31.99999999913,1.23037493425293,0.0132608736550621,0.469194612119696,2.62231258090203,0.011544661649755,0.0756895583667756,0.162919304905049,6.48781401942367e-12,0.835622401408584,0.954397500307142,0.162919304905049
"66","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Anaerotruncus",31.9999999993509,9.30564057480116,8.07605164190108,1,0.00456416855920546,8.07605164190108,31.9999999993509,7.37763951309286,6.40280453818635,1,0.0105613337255966,6.40280453818635,31.9999999993509,4.46310952528314e-05,3.87338224810144e-05,1,0.994711127125172,3.87338224810144e-05,-1.90578179575896,-0.614682929397701,31.9999999993508,-1.26023236257833,0.00056920074087821,0.329368007918839,-3.82621363423028,-1.91548635534797,-0.0895968281753547,31.9999999993509,-1.00254159176166,0.0390184732992766,0.465796703810631,-2.15231577115076,-0.0161212283384597,1.80976829883415,31.9999999993509,0.896823535247847,0.0631116457779166,0.465796703810631,1.92535397505185,-1.29549965165941,1.28669808106309,31.9999999993509,-0.00440078529816068,0.994711127125172,0.658736015837677,-0.00668065081057463,0.011544661649755,0.0756895583667756,0.998463917159233,0.000858794100272386,0.0921920339744264,0.507892323055967,0.998463917159233
"67","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Angelakisella",16.0000000046516,2.08163935189019,0.840500241498257,1,0.168371363468193,0.840500241498257,15.9999999931824,0.399572397713495,0.161334717500069,1,0.536238942257355,0.161334717500069,16.0000000056229,4.20761550246834,1.6989022823503,1,0.0569880745250837,1.6989022823503,-2.39649375393664,-1.29821540503032,28.3816665036237,-1.84735457948348,3.52270202088299e-07,0.280178196530496,-6.59349871745784,-0.48601288979094,0.7594026134965,16.0000000051372,0.13669486185278,0.672756342114289,0.317713874619921,0.430245175840391,-0.522086711987726,1.03111342429632,28.3816665037346,0.254513356154295,0.525811075795381,0.396231805414663,0.642334493789418,-1.80229848494174,-0.0410149894029268,16.0000000056229,-0.921656737172333,0.0569880745250837,0.449315270441598,-2.05124730407339,0.222768265511763,0.773490273530037,0.332223513470672,8.1879019944848e-07,0.811921790556191,0.928877585524526,0.332223513470672
"68","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Candidatus Soleaferrea",16.0000001219333,0.143365716093672,0.0393095356807546,1,0.70993480431705,0.0393095356807546,15.9999997890251,1.75137514239183,0.480210649561825,1,0.20430418939065,0.480210649561825,16.0000001224866,6.03913894061607,1.6558752966579,1,0.0257844383771351,1.6558752966579,-2.34558597647465,-1.30314247295208,25.2844043346213,-1.82436422471336,3.2313977264798e-07,0.26593435179045,-6.86020520639967,-1.03820320397216,-0.0119030504210721,16.0000001219799,-0.525053127196616,0.0621351510251971,0.261816074592802,-2.00542739025181,-0.758839976051601,0.715397764637747,25.2844043347358,-0.021721105706927,0.954397500307142,0.376087967002952,-0.0577553860072224,0.184206993303747,1.63561458952129,16.0000001224866,0.909910791412516,0.0257844383771351,0.370263843536426,2.45746595919782,0.78274863040085,0.450516930451177,0.205966988982068,7.71945012436842e-07,0.130332268004072,0.954397500307142,0.205966988982068
"69","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium",31.9999999996991,6.50497782457121,6.19580072906542,1,0.0157436159863178,6.19580072906542,31.9999999996991,0.114300702339111,0.108868069036351,1,0.737508073403076,0.108868069036351,31.9999999996991,1.51675129677783,1.4446611570127,1,0.227086011519608,1.4446611570127,-2.45290746856666,-1.10034010597878,31.9999999996991,-1.77662378727272,1.28869113545541e-05,0.345049034894712,-5.14890235184933,-1.41150205125245,0.501317056942539,31.9999999996991,-0.455092497154954,0.358000967801443,0.487973024831849,-0.932618144848837,-0.648114899511142,1.26470420868384,31.9999999996991,0.308294654586351,0.5320144726241,0.487973024831849,0.63178626460466,-2.20246769704266,0.502667028133097,31.9999999996991,-0.849900334454782,0.227086011519608,0.690098069789424,-1.23156457271953,0.0338487743705832,0.804645545486893,0.63004550699333,2.40929212280794e-05,0.513134720515402,0.928877585524526,0.63004550699333
"70","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Harryflintia",15.9999998985639,35.8942566905739,22.9481235191563,1,1.88335223443888e-05,22.9481235191563,16.0000000593572,2.94184685540322,1.88079852423754,1,0.105610441458605,1.88079852423754,15.9999998976232,0.0456952853644535,0.0292141737834608,1,0.83343092083389,0.0292141737834608,-0.461305740510467,0.816520178181946,30.1465690272126,0.17760721883574,0.589873477241172,0.325981989661989,0.544837520072508,-2.41681186339943,-0.84966680240181,15.9999998990343,-1.63323933290062,0.000862840955408176,0.399789249536997,-4.08525075347099,-1.46773057681172,0.339388167754953,30.1465690281892,-0.564171204528382,0.230515358188576,0.461008150869351,-1.22377707089233,-1.22899868167916,0.987279117789682,15.9999998976232,-0.120859781944741,0.83343092083389,0.565387378786183,-0.213764555912465,0.000124590993970572,0.336388813534817,0.994253036710246,0.642140747376466,0.00414568491233964,0.787604485688082,0.994253036710246
"71","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Incertae Sedis",31.9999999988606,37.5967539792371,14.507287135941,1,7.41943090526597e-07,14.507287135941,31.9999999988606,4.75601281127434,1.83518086464259,1,0.0366591827705867,1.83518086464259,31.9999999988606,2.01057424641203,0.775811069140054,1,0.165871313262231,0.775811069140054,2.40172000329869,3.26261666030523,31.9999999988606,2.83216833180196,3.21364472987936e-14,0.219620529713092,12.8957358198792,-2.26678563411694,-1.04929390597663,31.9999999988606,-1.65803977004678,7.42353644974161e-06,0.310590331695818,-5.33834959058099,-0.441201474454238,0.776290253686066,31.9999999988606,0.167544389615914,0.593318288536582,0.310590331695818,0.539438522445708,-0.238076029080626,1.48371728493245,31.9999999988606,0.622820627925912,0.165871313262231,0.439241059426184,1.41794719450762,1.59517764463218e-05,0.210179314551364,0.52833084965007,3.94819209670893e-13,0.000106404022446296,0.928877585524526,0.52833084965007
"72","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Paludicola",15.9999992596843,4.54335306093933,3.74149690297066,1,0.0488991836208726,3.74149690297066,15.999999407724,1.80725387216996,1.48829172527649,1,0.197589375223602,1.48829172527649,15.9999992720312,0.165519469374478,0.136306946376278,1,0.689515391001222,0.136306946376278,-2.623826166576,-1.35066647348819,31.9813000759471,-1.98724632003209,7.7234339922455e-07,0.324791604113729,-6.11852737220461,-1.4426541447066,0.335963279760678,15.9999992667509,-0.553345432472959,0.240316847493897,0.453737272341936,-1.21952827374507,-0.327850419675016,1.47266928535652,31.9813000757435,0.572409432840751,0.221743390373151,0.459324691482549,1.24619782793127,-1.51873464373805,0.996610240216671,15.9999992720312,-0.26106220176069,0.689515391001222,0.64168140430014,-0.406840840347277,0.0822281749880294,0.447175954453416,0.947697175326836,1.6200373739832e-06,0.397447093932215,0.787604485688082,0.947697175326836
"73","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus",16.0000000332741,10.4925846253216,4.85066271223482,1,0.00513613109049247,4.85066271223482,15.9999999570993,0.322390088462626,0.149039120173101,1,0.578056214398851,0.149039120173101,16.0000000340819,0.44453744684361,0.205507155252539,1,0.514441006652182,0.205507155252539,3.1441481727389,4.34003411925882,27.9785190159487,3.74209114599886,8.96519384073053e-13,0.30507855143077,12.2659922451088,0.272638133703574,1.60526139389951,16.0000000338779,0.938949763801544,0.0138890089480086,0.339961160181387,2.76193246105104,-0.481918178883986,1.20931994573587,27.9785190153152,0.363700883425942,0.406388382966052,0.431446225022533,0.842980798839872,-1.26285893301156,0.621754955091385,16.0000000340819,-0.320551988960089,0.514441006652182,0.480777683408609,-0.666736414817438,0.0126202078223529,0.773490273530037,0.869753333968,5.50719050216304e-12,0.0442390655381015,0.874818272931358,0.869753333968
"74","Bacteria_Firmicutes_Clostridia_Oscillospirales_Ruminococcaceae_UBA1819",15.999999391075,3.62088848757521,2.92546734032442,1,0.0752110755092621,2.92546734032442,15.9999998588779,1.05142360902141,0.849489134943781,1,0.320433173029292,0.849489134943781,15.9999993932899,3.90416552202489,3.15433871136779,1,0.0656720898721096,3.15433871136779,0.0998807064557711,1.4174548697181,31.6438779864313,0.758667788086933,0.0310413313597772,0.33612203429634,2.25712006555946,-2.11350720389956,-0.351782099594505,15.9999993906403,-1.23264465174703,0.0144493189676635,0.449427927809215,-2.74269704990452,-1.19711591623363,0.666215334884335,31.6438779857711,-0.265450290674646,0.580478918670357,0.475348339514318,-0.558433192268783,0.0101262665454378,2.5015818022268,15.9999993932899,1.25585403438612,0.0656720898721096,0.635587070817028,1.97589613138568,0.11550272310351,0.574109435010814,0.332223513470672,0.039258154366777,0.0443800511149665,0.928877585524526,0.332223513470672
"75","Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_[Eubacterium] brachy group",15.9999992505257,4.78425329325485,3.00467854794279,1,0.0439142906569602,3.00467854794279,15.9999994664772,2.96789109323029,1.86393950191393,1,0.104201250744464,1.86393950191393,15.9999992505257,3.82395391041289e-06,2.40157691883465e-06,1,0.998463917159233,2.40157691883465e-06,-0.643823883640085,0.475256821204736,31.956778916889,-0.0842835312176746,0.769728434659855,0.285485017498277,-0.295229262664137,-0.163224939757193,1.3900202486391,15.9999992505493,0.613397654440954,0.141164914204184,0.396243298511629,1.54803287966005,-1.29154491201732,0.291074198164269,31.9567789176504,-0.500235356926526,0.224363862392953,0.403736783600384,-1.23901357826651,-1.09940601049715,1.09721440062364,15.9999992505257,-0.00109580493675532,0.998463917159233,0.560372646754597,-0.00195549326524355,0.0803538084361399,0.336388813534817,0.998463917159233,0.797549944346356,0.26391701351217,0.787604485688082,0.998463917159233
"76","Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_[Eubacterium] nodatum group",15.9999995427427,16.8937752615498,10.8500842737225,1,0.000818846645285146,10.8500842737225,15.9999997293555,1.61169371852671,1.03511573930099,1,0.222409272807979,1.03511573930099,15.9999995469967,0.232182596030978,0.149120057229686,1,0.636434952199719,0.149120057229686,0.352279169541632,1.49332262694296,31.9119622135217,0.922800898242294,0.0033537266692702,0.291087863450994,3.17017991510199,-1.81342213247375,-0.242693029722384,15.9999995414204,-1.02805758109807,0.0207369376529897,0.400703562703467,-2.56563124660526,-1.04943522670296,0.564243906011082,31.9119622120503,-0.242595660345938,0.55980245650453,0.411660404334604,-0.589310163891187,-1.3837300230138,0.837616376911299,15.9999995469967,-0.273056823051253,0.636434952199719,0.566680412866461,-0.481853293058144,0.0028168324597809,0.466517011255761,0.943679411882341,0.0045781030723371,0.0557305199424097,0.928877585524526,0.943679411882341
"77","Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Anaerovorax",15.9999989862291,0.203520863929446,0.122421169585337,1,0.657948042196966,0.122421169585337,15.9999996663451,0.114799018778663,0.0690535106563078,1,0.73915114062168,0.0690535106563078,15.9999989906454,0.508296276180904,0.305748626575748,1,0.486146196509608,0.305748626575748,-2.78516863798567,-1.65761568804436,31.7356957986585,-2.22139216301502,8.83083198273608e-09,0.287646344227573,-7.72265042679474,-1.07924910895429,0.440849929974224,15.9999989897871,-0.319199589490036,0.422533447001925,0.387787492759782,-0.823130181993173,-0.890985703215804,0.703614970884987,31.7356958001529,-0.0936853661654089,0.819335151192926,0.406793361173674,-0.230302102018355,-0.683880889377779,1.46586378762524,15.9999989906454,0.39099144912373,0.486146196509608,0.548414331579542,0.712948999705382,0.734851060116092,0.804645545486893,0.869753333968,2.44984371133969e-08,0.576791689558183,0.945830250212543,0.869753333968
"78","Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Anaerovoracaceae_Family XIII AD3011 group",31.9999999998173,20.0227991849951,7.83136620919081,1,9.07968182929534e-05,7.83136620919081,31.9999999998173,3.08097266154127,1.20503756593216,1,0.0887836446087087,1.20503756593216,31.9999999998173,5.57204581690012,2.17935219363512,1,0.0245092831010868,2.17935219363512,-0.111915530059133,0.754825715429979,31.9999999998173,0.321455092685423,0.155735975257402,0.22111152356009,1.45381429022655,-2.12422062430539,-0.898463399866535,31.9999999998173,-1.51134201208596,3.22485246391487e-05,0.312698915415658,-4.83321795368876,-0.746705954211245,0.479051270227607,31.9999999998173,-0.133827341991819,0.671535975526018,0.312698915415658,-0.427975075685593,0.177134272385294,1.91061676336352,31.9999999998173,1.04387551787441,0.0245092831010868,0.442223047120181,2.36051812467096,0.000433807020733,0.336388813534817,0.205966988982068,0.188637941861079,0.000346671639870848,0.928877585524526,0.205966988982068
